Voter_A,Voter_B,Voter_C,Voter_D,Voter_E,VP_1,VP_2,VP_3,Status Quo,Policy Decision,Total Euclidean Distance,Total Manhattan Distance,Distance first dimension,Distance second dimension,Distance third dimension,Number of dimensions,Number of VPs,Model,Optimization?
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)",NA,NA,"(5.0,)","(5.0,)",0.0,0.0,0.0,0.0,0.0,1,1,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)",NA,NA,"(2.624637724130065,)","(2.624637724130065,)",0.0,0.0,0.0,0.0,0.0,1,1,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)",NA,NA,"(8.730558654651086,)",8.0,0.7305586546510856,0.7305586546510856,0.7305586546510856,0.7305586546510856,0.7305586546510856,1,1,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)",NA,NA,"(-0.47838516857524405,)",2.4000000000000004,2.878385168575244,2.8783851685752442,2.878385168575244,2.878385168575244,2.878385168575244,1,1,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)",NA,NA,"(0.6845111296236284,)",1.3,0.6154888703763717,0.61548887037637168,0.6154888703763717,0.6154888703763717,0.6154888703763717,1,1,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)",NA,NA,"(8.241435265520355,)",8.0,0.2414352655203551,0.2414352655203551,0.2414352655203551,0.2414352655203551,0.2414352655203551,1,1,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)",NA,NA,"(2.4320621671008507,)","(2.4320621671008507,)",0.0,0.0,0.0,0.0,0.0,1,1,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)",NA,NA,"(0.009978429781073328,)",1.9000000000000001,1.8900215702189267,1.8900215702189267,1.8900215702189267,1.8900215702189267,1.8900215702189267,1,1,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)",NA,NA,"(6.922740959008604,)","(6.922740959008604,)",0.0,0.0,0.0,0.0,0.0,1,1,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)",NA,NA,"(6.876592863465924,)","(6.876592863465924,)",0.0,0.0,0.0,0.0,0.0,1,1,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)",NA,NA,"(0.7404538737457658,)",1.2000000000000002,0.4595461262542344,0.45954612625423441,0.4595461262542344,0.4595461262542344,0.4595461262542344,1,1,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)",NA,NA,"(7.051735784015242,)","(7.051735784015242,)",0.0,0.0,0.0,0.0,0.0,1,1,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)",NA,NA,"(8.672846324878245,)",8.0,0.672846324878245,0.67284632487824503,0.672846324878245,0.672846324878245,0.672846324878245,1,1,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)",NA,NA,"(6.721407836868006,)","(6.721407836868006,)",0.0,0.0,0.0,0.0,0.0,1,1,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)",NA,NA,"(5.4499839613775185,)","(5.4499839613775185,)",0.0,0.0,0.0,0.0,0.0,1,1,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)",NA,NA,"(2.7325993237419266,)","(2.7325993237419266,)",0.0,0.0,0.0,0.0,0.0,1,1,random,0
