Voter_A,Voter_B,Voter_C,Voter_D,Voter_E,VP_1,VP_2,VP_3,Status Quo,Policy Decision,Total Euclidean Distance,Total Manhattan Distance,Distance first dimension,Distance second dimension,Distance third dimension,Number of dimensions,Number of VPs,Model,Optimization?
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(8.601216407594894,)",8.0,0.6012164075948938,0.60121640759489381,0.6012164075948938,0.6012164075948938,0.6012164075948938,1,2,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(2.1746613638898196,)","(2.1746613638898196,)",0.0,0.0,0.0,0.0,0.0,1,2,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(6.653707945592142,)","(6.653707945592142,)",0.0,0.0,0.0,0.0,0.0,1,2,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.016865080639123,)","(4.016865080639123,)",0.0,0.0,0.0,0.0,0.0,1,2,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.2209522887540845,)","(1.2209522887540845,)",0.0,0.0,0.0,0.0,0.0,1,2,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(-1.3035528058266543,)",3.3000000000000003,4.603552805826655,4.6035528058266548,4.603552805826655,4.603552805826655,4.603552805826655,1,2,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(5.369119448577512,)","(5.369119448577512,)",0.0,0.0,0.0,0.0,0.0,1,2,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(6.3515906029433635,)","(6.3515906029433635,)",0.0,0.0,0.0,0.0,0.0,1,2,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(3.474753008335044,)","(3.474753008335044,)",0.0,0.0,0.0,0.0,0.0,1,2,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(2.301308213728845,)","(2.301308213728845,)",0.0,0.0,0.0,0.0,0.0,1,2,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(5.460354222641398,)","(5.460354222641398,)",0.0,0.0,0.0,0.0,0.0,1,2,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(2.8445762077309507,)","(2.8445762077309507,)",0.0,0.0,0.0,0.0,0.0,1,2,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.187613975034323,)","(4.187613975034323,)",0.0,0.0,0.0,0.0,0.0,1,2,random,0
