Voter_A,Voter_B,Voter_C,Voter_D,Voter_E,VP_1,VP_2,VP_3,Status Quo,Policy Decision,Total Euclidean Distance,Total Manhattan Distance,Distance first dimension,Distance second dimension,Distance third dimension,Number of dimensions,Number of VPs,Model,Optimization?
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(3.5846329474388567,)","(3.5846329474388567,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.025605343684591,)","(4.025605343684591,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.169201218280634,)","(4.169201218280634,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.438943039011718,)","(4.438943039011718,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.677946285797734,)","(4.677946285797734,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.64707180338941,)","(4.64707180338941,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.586175688614801,)","(4.586175688614801,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.2462683567157615,)","(4.2462683567157615,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.124900501929196,)","(4.124900501929196,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.171204953705065,)","(4.171204953705065,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.026702502106226,)","(4.026702502106226,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.097828686081256,)","(4.097828686081256,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.052912786795975,)","(4.052912786795975,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.266969413562551,)","(4.266969413562551,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.562398154043326,)","(4.562398154043326,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.836094816036435,)","(4.836094816036435,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.716073439992281,)","(4.716073439992281,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.345369030111256,)","(4.345369030111256,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.63848129309862,)","(4.63848129309862,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.759446989900751,)","(4.759446989900751,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.69607736385129,)","(4.69607736385129,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.658750543619034,)","(4.658750543619034,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.533521922056626,)","(4.533521922056626,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.433597579194407,)","(4.433597579194407,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.43378480403414,)","(4.43378480403414,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.687361549663988,)","(4.687361549663988,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.209832261205266,)","(4.209832261205266,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.379917050116365,)","(4.379917050116365,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.395613526726105,)","(4.395613526726105,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.165747596387872,)","(4.165747596387872,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(3.656344578864599,)","(3.656344578864599,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(3.15904808974259,)","(3.15904808974259,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(3.043916759054247,)","(3.043916759054247,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(2.936838023790816,)","(2.936838023790816,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(3.748146543041722,)","(3.748146543041722,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(3.653558800968422,)","(3.653558800968422,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(3.3530766551098132,)","(3.3530766551098132,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(3.0732184193713623,)","(3.0732184193713623,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(3.1474324583490576,)","(3.1474324583490576,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(3.2189142684603063,)","(3.2189142684603063,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(3.0072476378016626,)","(3.0072476378016626,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(3.5343537495248296,)","(3.5343537495248296,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(3.467109370280793,)","(3.467109370280793,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(3.4593585122599126,)","(3.4593585122599126,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(3.4964816581043476,)","(3.4964816581043476,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(3.2892293016970386,)","(3.2892293016970386,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(3.025667996091552,)","(3.025667996091552,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(2.3318225634384313,)","(2.3318225634384313,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(2.3816194276099143,)","(2.3816194276099143,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(2.0477357140551833,)","(2.0477357140551833,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(2.4657576797016363,)","(2.4657576797016363,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(2.2388197715816576,)","(2.2388197715816576,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(2.2123651418198147,)","(2.2123651418198147,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(2.3248994818170345,)","(2.3248994818170345,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(2.425024949785245,)","(2.425024949785245,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(2.191297181244671,)","(2.191297181244671,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.768602851976242,)","(1.768602851976242,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.3779758178574821,)","(1.3779758178574821,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.4265527659027635,)","(1.4265527659027635,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.2997843199592054,)","(1.2997843199592054,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.6847170332402799,)","(1.6847170332402799,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.5628925145237738,)","(1.5628925145237738,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.3934693075218783,)","(1.3934693075218783,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.4936484843913367,)","(1.4936484843913367,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.9211211741849585,)","(1.9211211741849585,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.7399490892154483,)","(1.7399490892154483,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.8412463384838895,)","(1.8412463384838895,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.9696200433935538,)","(1.9696200433935538,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.9682817748274943,)","(1.9682817748274943,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.5963936104966618,)","(1.5963936104966618,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.5772594425941784,)","(1.5772594425941784,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.6950671517393485,)","(1.6950671517393485,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.3892820201636642,)","(1.3892820201636642,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.2433791998963388,)","(1.2433791998963388,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.0476578095079734,)","(1.0476578095079734,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.1695248539143592,)","(1.1695248539143592,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.6427567160588996,)","(1.6427567160588996,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.899486817858365,)","(1.899486817858365,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(1.9099479259323158,)","(1.9099479259323158,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(2.5015494072124116,)","(2.5015494072124116,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(2.276106917693177,)","(2.276106917693177,)",0.0,0.0,0.0,0.0,0.0,1,2,history and drift,0
