Voter_A,Voter_B,Voter_C,Voter_D,Voter_E,VP_1,VP_2,VP_3,Status Quo,Policy Decision,Total Euclidean Distance,Total Manhattan Distance,Distance first dimension,Distance second dimension,Distance third dimension,Number of dimensions,Number of VPs,Model,Optimization?
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.279921377227936, 2.479921377227936)","(4.0, 2.5)",0.28064056820354255,0.29999999999999982,0.27992137722793586,0.02007862277206396,0.28064056820354255,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.8431969197176965, 1.8431969197176967)","(4.0, 2.5)",0.6752610548923581,0.81360616056460677,0.1568030802823035,0.6568030802823033,0.6752610548923581,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.372849011713044, 2.3728490117130443)","(4.0, 2.5)",0.3939336991902868,0.5,0.3728490117130443,0.1271509882869557,0.3939336991902868,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.1014486551906, 2.1014486551906)","(4.0, 2.5)",0.41126026320246706,0.5,0.10144865519059998,0.3985513448094,0.41126026320246706,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.597033316380982, 2.5970333163809816)","(4.0, 2.5)",0.6048671303325754,0.69406663276196312,0.5970333163809816,0.09703331638098156,0.6048671303325754,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.024345735834755, 2.0243457358347547)","(4.0, 2.5)",0.4762769088166217,0.50000000000000044,0.02434573583475519,0.47565426416524526,0.4762769088166217,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.9261351836528164, 1.9261351836528164)","(4.0, 2.5)",0.5785990308799263,0.64772963269436712,0.07386481634718356,0.5738648163471836,0.5785990308799263,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.221919120183843, 2.2219191201838426)","(4.0, 2.5)",0.3557767159645206,0.50000000000000044,0.22191912018384308,0.27808087981615737,0.3557767159645206,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.9744831797626183, 1.9744831797626181)","(4.0, 2.5)",0.526135948655322,0.55103364047476355,0.025516820237381665,0.5255168202373819,0.526135948655322,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.0869683516257, 2.0869683516257)","(4.0, 2.5)",0.42208842289653353,0.5,0.08696835162569982,0.4130316483743002,0.42208842289653353,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.102106892399217, 2.1021068923992168)","(4.0, 2.5)",0.4107855189166649,0.5,0.10210689239921678,0.3978931076007832,0.4107855189166649,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.245700509491654, 2.245700509491653)","(4.0, 2.5)",0.35360567195290143,0.50000000000000044,0.24570050949165356,0.2542994905083469,0.35360567195290143,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.9493781467062377, 1.9493781467062379)","(4.0, 2.5)",0.5529439369009778,0.60124370658752446,0.05062185329376234,0.5506218532937621,0.5529439369009778,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.9107194922452173, 1.9107194922452173)","(4.0, 2.5)",0.5960054747103304,0.67856101550956538,0.08928050775478269,0.5892805077547827,0.5960054747103304,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.535339253396753, 2.535339253396753)","(4.0, 2.5)",0.53650440730532,0.57067850679350585,0.5353392533967529,0.03533925339675292,0.53650440730532,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.4520924424850925, 2.4520924424850925)","(4.0, 2.5)",0.454623702218858,0.5,0.4520924424850925,0.047907557514907495,0.454623702218858,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.7148726430178556, 1.7148726430178554)","(3.9000000000000004, 2.5)",0.8066579851368003,0.97025471396428942,0.18512735698214478,0.7851273569821446,0.8066579851368003,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.167481406631345, 2.2674814066313447)","(4.0, 2.5)",0.2865570062471899,0.40000000000000036,0.16748140663134503,0.23251859336865532,0.2865570062471899,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.7695751931479062, 1.7695751931479065)","(3.9000000000000004, 2.5)",0.7419777818151458,0.86084961370418767,0.13042480685209412,0.7304248068520935,0.7419777818151458,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.495253188235887, 2.5952531882358865)","(4.0, 2.5)",0.5043301402126512,0.59050637647177373,0.49525318823588727,0.09525318823588647,0.5043301402126512,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.030995818461015, 2.030995818461015)","(4.0, 2.5)",0.4700273003380991,0.50000000000000044,0.03099581846101529,0.46900418153898515,0.4700273003380991,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.8416354625406735, 1.8416354625406732)","(4.0, 2.5)",0.6771434049806139,0.81672907491865332,0.15836453745932655,0.6583645374593268,0.6771434049806139,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.846669270231335, 1.846669270231335)","(4.0, 2.5)",0.6710822268183294,0.80666145953733004,0.15333072976866502,0.653330729768665,0.6710822268183294,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.907645014180623, 1.907645014180623)","(4.0, 2.5)",0.5995113615526997,0.68470997163875413,0.09235498581937707,0.5923549858193771,0.5995113615526997,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.548993616733516, 1.548993616733516)","(3.9000000000000004, 2.6)",1.1080703491930075,1.4020127665329682,0.35100638326648426,1.051006383266484,1.1080703491930075,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.8969868018084437, 2.0969868018084434)","(3.9000000000000004, 2.5)",0.4030244623840201,0.40602639638311322,0.003013198191556654,0.40301319819155657,0.4030244623840201,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.7664748403933554, 1.8664748403933553)","(3.9000000000000004, 2.5)",0.6474435080395853,0.76705031921328959,0.1335251596066449,0.6335251596066447,0.6474435080395853,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.457334344328535, 2.557334344328535)","(4.0, 2.5)",0.46091423230574463,0.51466868865706994,0.4573343443285349,0.057334344328535014,0.46091423230574463,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.917381908628766, 1.9173819086287658)","(4.0, 2.5)",0.5884467600513111,0.66523618274246843,0.08261809137123421,0.5826180913712342,0.5884467600513111,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.147040301538119, 2.1470403015381194)","(4.0, 2.5)",0.38236291532354805,0.5,0.14704030153811942,0.3529596984618806,0.38236291532354805,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.6633696429177753, 1.6633696429177751)","(3.9000000000000004, 2.5)",0.8694505623003487,1.0732607141644499,0.23663035708222502,0.8366303570822249,0.8694505623003487,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.151458101620165, 2.2514581016201642)","(4.0, 2.5)",0.291054345091491,0.40000000000000036,0.1514581016201646,0.24854189837983576,0.291054345091491,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.5768938268145614, 1.5768938268145614)","(3.9000000000000004, 2.5)",0.9780197370828484,1.2462123463708776,0.323106173185439,0.9231061731854386,0.9780197370828484,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.4993014759345806, 1.59930147593458)","(3.8000000000000003, 2.5)",0.9495669716395719,1.2013970481308396,0.30069852406541964,0.90069852406542,0.9495669716395719,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.7394370424975563, 1.939437042497556)","(3.9000000000000004, 2.6)",0.6797969433193323,0.82112591500488818,0.1605629575024441,0.6605629575024441,0.6797969433193323,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.652684839450875, 1.8526848394508746)","(3.8000000000000003, 2.5)",0.6638664576587332,0.79463032109825082,0.1473151605491254,0.6473151605491254,0.6638664576587332,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.7402850811673796, 1.9402850811673795)","(3.9000000000000004, 2.6)",0.678772885012389,0.81942983766524136,0.1597149188326208,0.6597149188326206,0.678772885012389,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.035092759206037, 2.2350927592060366)","(4.0, 2.5)",0.2672215335143555,0.30000000000000071,0.03509275920603727,0.26490724079396344,0.2672215335143555,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.649842793680061, 2.649842793680061)","(4.0, 2.5)",0.666894683826278,0.79968558736012163,0.6498427936800608,0.14984279368006082,0.666894683826278,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.9559337379854993, 1.9559337379854995)","(4.0, 2.5)",0.5458479027259898,0.58813252402900118,0.0440662620145007,0.5440662620145005,0.5458479027259898,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.058979533701997, 2.0589795337019967)","(4.0, 2.5)",0.44494678006410304,0.50000000000000044,0.058979533701997156,0.4410204662980033,0.44494678006410304,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.159431803193908, 2.1594318031939084)","(4.0, 2.5)",0.376038823189061,0.5,0.15943180319390837,0.3405681968060916,0.376038823189061,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.5676283033477745, 2.5676283033477745)","(4.0, 2.5)",0.5716427889645523,0.63525660669554895,0.5676283033477745,0.06762830334777448,0.5716427889645523,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.9901841909150093, 1.9901841909150095)","(4.0, 2.5)",0.5099102953471095,0.51963161816998116,0.00981580908499069,0.5098158090849905,0.5099102953471095,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.932925710539502, 1.9329257105395021)","(4.0, 2.5)",0.5710273286575339,0.63414857892099596,0.0670742894604981,0.5670742894604979,0.5710273286575339,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.856494342329779, 1.8564943423297788)","(4.0, 2.5)",0.6593128280542906,0.78701131534044233,0.14350565767022117,0.6435056576702212,0.6593128280542906,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.5675680127552143, 1.5675680127552145)","(3.9000000000000004, 2.6)",1.084632119397971,1.3648639744895716,0.33243198724478606,1.0324319872447856,1.084632119397971,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.6617799939385014, 1.8617799939385014)","(3.8000000000000003, 2.5)",0.6530157319795443,0.77644001212299751,0.13822000606149887,0.6382200060614986,0.6530157319795443,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.6365779253468107, 1.8365779253468106)","(3.8000000000000003, 2.5)",0.6832537037009713,0.82684414930637895,0.1634220746531896,0.6634220746531894,0.6832537037009713,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.1515487996688485, 2.3515487996688487)","(4.0, 2.5)",0.21214334201390436,0.29999999999999982,0.1515487996688485,0.14845120033115133,0.21214334201390436,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.399218328622252, 2.3992183286222524)","(4.0, 2.5)",0.4117429042420002,0.5,0.39921832862225237,0.10078167137774763,0.4117429042420002,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.8944187711271723, 1.8944187711271723)","(4.0, 2.5)",0.6147162114776383,0.71116245774565545,0.10558122887282773,0.6055812288728277,0.6147162114776383,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.095759979067808, 2.0957599790678083)","(4.0, 2.5)",0.4154274522877922,0.5,0.09575997906780831,0.4042400209321917,0.4154274522877922,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.666101498057004, 1.6661014980570041)","(3.9000000000000004, 2.5)",0.8660803777675318,1.0677970038859923,0.23389850194299644,0.8338985019429959,0.8660803777675318,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.181978963821404, 2.2819789638214036)","(4.0, 2.5)",0.2839885833795096,0.40000000000000036,0.181978963821404,0.21802103617859636,0.2839885833795096,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.831692313900482, 1.831692313900482)","(4.0, 2.5)",0.689175333641495,0.83661537219903614,0.16830768609951807,0.6683076860995181,0.689175333641495,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.7166425594949715, 2.716642559494972)","(4.0, 2.5)",0.7486725296576843,0.93328511898994337,0.7166425594949715,0.2166425594949719,0.7486725296576843,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.7809872111225094, 1.7809872111225094)","(3.9000000000000004, 2.5)",0.7287958798496224,0.83802557775498165,0.119012788877491,0.7190127888774906,0.7287958798496224,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.794023959591138, 1.8940239595911375)","(3.9000000000000004, 2.5)",0.6151730510111316,0.7119520808177251,0.10597604040886255,0.6059760404088625,0.6151730510111316,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.6308546012040357, 1.7308546012040353)","(3.8000000000000003, 2.5)",0.7875244824275938,0.93829079759192924,0.16914539879596457,0.7691453987959647,0.7875244824275938,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.785587427744417, 1.9855874277444165)","(3.9000000000000004, 2.5)",0.5269824771135612,0.628825144511167,0.11441257225558354,0.5144125722555835,0.5269824771135612,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.020243166194778, 2.1202431661947774)","(4.0, 2.5)",0.38029598814522997,0.40000000000000036,0.02024316619477773,0.3797568338052226,0.38029598814522997,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.650253178330713, 1.650253178330713)","(3.9000000000000004, 2.5)",0.8856879449732652,1.0994936433385742,0.2497468216692873,0.849746821669287,0.8856879449732652,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.032202860404629, 2.1322028604046284)","(4.0, 2.5)",0.36920422548066445,0.4000000000000008,0.03220286040462916,0.36779713959537164,0.36920422548066445,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.677045295044318, 2.6770452950443184)","(4.0, 2.5)",0.6998109516426404,0.85409059008863686,0.6770452950443184,0.17704529504431843,0.6998109516426404,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.805475027949104, 1.8054750279491039)","(4.0, 2.5)",0.7212523147648817,0.88904994410179228,0.19452497205089614,0.6945249720508961,0.7212523147648817,2,3,history and drift,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.0501559494752675, 2.0501559494752675)","(4.0, 2.5)",0.4526315157611804,0.5,0.05015594947526747,0.44984405052473253,0.4526315157611804,2,3,history and drift,0
