Voter_A,Voter_B,Voter_C,Voter_D,Voter_E,VP_1,VP_2,VP_3,Status Quo,Policy Decision,Total Euclidean Distance,Total Manhattan Distance,Distance first dimension,Distance second dimension,Distance third dimension,Number of dimensions,Number of VPs,Model,Optimization?
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(-0.1682502492018949, 4.5555975195450165)","(2.9000000000000004, 2.6)",3.638477875455355,5.0238477687469114,3.0682502492018955,1.9555975195450164,3.638477875455355,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(6.854040951196721, 5.7604897697094435)","(4.0, 2.5)",4.333167812292506,6.1145307209061643,2.854040951196721,3.2604897697094435,4.333167812292506,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(4.5161502335263615, 0.44553612380791807)","(4.0, 2.5)",2.1183089675841695,2.5706141097184432,0.5161502335263615,2.0544638761920817,2.1183089675841695,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(4.594777977251169, 0.37158707376706945)","(4.0, 2.5)",2.2099552997240504,2.7231909034840998,0.5947779772511694,2.1284129262329303,2.2099552997240504,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(-0.32641363156493575, 4.137696936611435)","(2.7, 2.6)",3.3946562916127836,4.5641105681763712,3.026413631564936,1.5376969366114346,3.3946562916127836,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(5.17290591612154, 7.3280170901034545)","(4.0, 2.5)",4.968446166600171,6.0009230062249941,1.1729059161215396,4.8280170901034545,4.968446166600171,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(3.162140393216241, 6.1792699584705195)","(4.0, 2.5)",3.7734647405247466,4.5171295652542787,0.8378596067837591,3.6792699584705195,3.7734647405247466,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(3.331850292569025, -0.37459707979718404)","(4.0, 2.5)",2.95122557638663,3.5427467872281588,0.6681497074309748,2.874597079797184,2.95122557638663,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(6.2755977582299645, 8.182897711649291)","(4.0, 2.5)",6.121574271241834,7.9584954698792556,2.2755977582299645,5.682897711649291,6.121574271241834,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(5.255021304827788, 8.96436531167118)","(4.0, 2.5)",6.585066237959135,7.7193866164989684,1.255021304827788,6.46436531167118,6.585066237959135,2,1,random,0
