Voter_A,Voter_B,Voter_C,Voter_D,Voter_E,VP_1,VP_2,VP_3,Status Quo,Policy Decision,Total Euclidean Distance,Total Manhattan Distance,Distance first dimension,Distance second dimension,Distance third dimension,Number of dimensions,Number of VPs,Model,Optimization?
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(0.2220678204001647,)",1.7000000000000002,1.4779321795998355,1.4779321795998355,1.4779321795998355,1.4779321795998355,1.4779321795998355,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(3.677443557755459,)","(3.677443557755459,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(3.9054035736729755,)","(3.9054035736729755,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(7.5758883624836875,)","(7.5758883624836875,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(6.37508741739203,)","(6.37508741739203,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(-0.11881537590678892,)",2.1,2.218815375906789,2.218815375906789,2.218815375906789,2.218815375906789,2.218815375906789,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(3.672807021442983,)","(3.672807021442983,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(8.111449258665225,)",8.0,0.1114492586652247,0.1114492586652247,0.1114492586652247,0.1114492586652247,0.1114492586652247,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(2.9976829919071353,)","(2.9976829919071353,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(4.5070267479839625,)","(4.5070267479839625,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(3.8941227533509317,)","(3.8941227533509317,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(2.100023078199162,)","(2.100023078199162,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(2.186737942908195,)","(2.186737942908195,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(-0.7396694362697708,)",2.7,3.439669436269771,3.4396694362697708,3.439669436269771,3.439669436269771,3.439669436269771,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(2.5084966795428194,)","(2.5084966795428194,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(0.6391628167863368,)",1.3,0.6608371832136632,0.66083718321366325,0.6608371832136632,0.6608371832136632,0.6608371832136632,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(3.7415868014920304,)","(3.7415868014920304,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(4.672103116467923,)","(4.672103116467923,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(7.380946434124839,)","(7.380946434124839,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(2.655412137558331,)","(2.655412137558331,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(6.5358045521055015,)","(6.5358045521055015,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(2.2435102968260017,)","(2.2435102968260017,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(-0.622221121050929,)",2.6,3.222221121050929,3.2222211210509291,3.222221121050929,3.222221121050929,3.222221121050929,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(0.06150912383558382,)",1.9000000000000001,1.8384908761644163,1.8384908761644163,1.8384908761644163,1.8384908761644163,1.8384908761644163,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(4.234038807386159,)","(4.234038807386159,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(4.0860798433322625,)","(4.0860798433322625,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(1.0077209604540902,)","(1.0077209604540902,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(7.6606318160027875,)","(7.6606318160027875,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(7.4843668981710625,)","(7.4843668981710625,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(5.800054505808513,)","(5.800054505808513,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(1.0969772322596132,)","(1.0969772322596132,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(7.156789986519032,)","(7.156789986519032,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(7.96991472183975,)","(7.96991472183975,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(5.0024315998989515,)","(5.0024315998989515,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(2.564325867741975,)","(2.564325867741975,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(6.830650566938098,)","(6.830650566938098,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(4.221745790607928,)","(4.221745790607928,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(8.45083770440582,)",8.0,0.4508377044058207,0.45083770440582072,0.4508377044058207,0.4508377044058207,0.4508377044058207,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(1.1135129633315395,)","(1.1135129633315395,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(3.451782809124138,)","(3.451782809124138,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(6.0398037079868505,)","(6.0398037079868505,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(4.899413190393035,)","(4.899413190393035,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(4.576081655492531,)","(4.576081655492531,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(2.0197581551652815,)","(2.0197581551652815,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(1.3029600383755224,)","(1.3029600383755224,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(7.037998734500544,)","(7.037998734500544,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(8.261656361986232,)",8.0,0.26165636198623154,0.26165636198623154,0.26165636198623154,0.26165636198623154,0.26165636198623154,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(2.6932281173048054,)","(2.6932281173048054,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(7.039441171602549,)","(7.039441171602549,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(6.808751502718269,)","(6.808751502718269,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(3.2507145232276518,)","(3.2507145232276518,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(6.642002961169184,)","(6.642002961169184,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(5.191076772502075,)","(5.191076772502075,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(2.8927143687886603,)","(2.8927143687886603,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(1.4463449891913758,)","(1.4463449891913758,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(1.5821681091221538,)","(1.5821681091221538,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(4.91745078140587,)","(4.91745078140587,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(7.135848471249943,)","(7.135848471249943,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(6.062192074562996,)","(6.062192074562996,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(-0.5979990435932101,)",2.5,3.09799904359321,3.0979990435932101,3.09799904359321,3.09799904359321,3.09799904359321,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(3.324298386340364,)","(3.324298386340364,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(4.39928098333583,)","(4.39928098333583,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(1.3429214989164646,)","(1.3429214989164646,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(1.3169366717326718,)","(1.3169366717326718,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(5.444046590261941,)","(5.444046590261941,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(2.374584702940182,)","(2.374584702940182,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(1.1307737819891184,)","(1.1307737819891184,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(5.078894481400916,)","(5.078894481400916,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(6.132236822985436,)","(6.132236822985436,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(3.067831225881383,)","(3.067831225881383,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(7.050866586364016,)","(7.050866586364016,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(8.060183609620765,)",8.0,0.060183609620764855,0.060183609620764855,0.060183609620764855,0.060183609620764855,0.060183609620764855,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(5.427705403550996,)","(5.427705403550996,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(4.573229634722867,)","(4.573229634722867,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(7.022603690076464,)","(7.022603690076464,)",0.0,0.0,0.0,0.0,0.0,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(8.713072203688805,)",8.0,0.7130722036888049,0.71307220368880486,0.7130722036888049,0.7130722036888049,0.7130722036888049,1,3,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)","(2.5,)","(8.025802739452875,)",8.0,0.02580273945287459,0.02580273945287459,0.02580273945287459,0.02580273945287459,0.02580273945287459,1,3,random,0
