Voter_A,Voter_B,Voter_C,Voter_D,Voter_E,VP_1,VP_2,VP_3,Status Quo,Policy Decision,Total Euclidean Distance,Total Manhattan Distance,Distance first dimension,Distance second dimension,Distance third dimension,Number of dimensions,Number of VPs,Model,Optimization?
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(7.655520912117465, 7.8900591287863975)","(4.0, 2.5)",6.512723742854574,9.0455800409038627,3.655520912117465,5.3900591287863975,6.512723742854574,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(8.564540895021864, 1.3539399486411252)","(4.0, 2.5)",4.706217932017991,5.7106009463807386,4.564540895021864,1.1460600513588748,4.706217932017991,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(0.15801739274628646, 3.0700770881902497)","(1.8, 2.8000000000000003)",1.6640458275206926,1.912059695443963,1.6419826072537136,0.27007708819024945,1.6640458275206926,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(2.6036710428720657, 8.035473483083475)","(3.5, 4.0)",4.1338180695400615,4.9318024402114098,0.8963289571279343,4.035473483083475,4.1338180695400615,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(0.670390208795473, 3.733726513292109)","(1.8, 3.0)",1.3469865911333085,1.8633363044966362,1.129609791204527,0.7337265132921091,1.3469865911333085,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.156274338376414, 3.230905187607055)","(3.7, 3.1)",0.4746814089505426,0.58717952598346868,0.4562743383764136,0.13090518760705505,0.4746814089505426,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(5.411148557534081, 1.142568749111474)","(4.0, 2.5)",1.9580500127216633,2.768579808422607,1.411148557534081,1.357431250888526,1.9580500127216633,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(1.0842843344378716, 3.547071059212107)","(1.3, 3.4000000000000004)",0.26108072473218513,0.36278672477423513,0.2157156655621284,0.14707105921210673,0.26108072473218513,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(5.268012789630102, 1.7313591937391217)","(4.0, 2.5)",1.4827896424357998,2.0366535958909804,1.2680127896301023,0.7686408062608783,1.4827896424357998,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(1.497593262701202, 7.327263302038374)","(3.6, 4.1000000000000005)",3.8516674972955554,5.3296700393371719,2.1024067372987982,3.2272633020383736,3.8516674972955554,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(8.058496117876917, 0.023123137462064625)","(4.0, 2.5)",4.754609314233691,6.5353729804148522,4.058496117876917,2.476876862537935,4.754609314233691,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(8.399749126893587, 6.361289460850165)","(4.0, 2.5)",5.853831965479829,8.2610385877437515,4.399749126893587,3.8612894608501653,5.853831965479829,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.284615381768466, 6.349988184254577)","(3.2, 4.7)",1.9745509703597093,2.7346035660230426,1.084615381768466,1.6499881842545765,1.9745509703597093,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(-1.0454317487751175, 7.0065399877471926)","(4.0, 2.5)",6.765004374921896,9.5519717365223098,5.045431748775117,4.5065399877471926,6.765004374921896,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(5.358557959690595, 1.252243446963839)","(4.0, 2.5)",1.8446073147104654,2.6063145127267555,1.3585579596905948,1.247756553036161,1.8446073147104654,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(0.28916395612927204, 6.973648516656416)","(4.0, 3.3000000000000003)",5.221685318785692,7.3844845605271434,3.710836043870728,3.673648516656416,5.221685318785692,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(5.4502117291420635, 5.072215001612655)","(3.7, 3.5)",2.3526795591670218,3.3224267307547182,1.7502117291420634,1.5722150016126548,2.3526795591670218,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.0765231103395028, 7.8866296247712455)","(3.5, 4.2)",3.71087195498814,4.1101065144317426,0.42347688966049724,3.6866296247712453,3.71087195498814,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(5.485339495425236, 8.001144484884092)","(4.0, 3.0)",5.217056600743054,6.4864839803093277,1.4853394954252357,5.001144484884092,5.217056600743054,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(0.8719343485326086, -0.13509881290812487)","(4.0, 2.5)",4.0900538472836665,5.7631644643755164,3.1280656514673915,2.635098812908125,4.0900538472836665,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(5.788717913405943, 1.318951868669817)","(4.0, 2.5)",2.1434519967234693,2.9697660447361258,1.788717913405943,1.181048131330183,2.1434519967234693,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(0.703618449315599, 4.27781499763433)","(2.2, 3.3000000000000003)",1.7875345912253775,2.4741965483187309,1.4963815506844012,0.9778149976343298,1.7875345912253775,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(6.958535862220512, 5.987813804437105)","(4.0, 2.5)",4.573595913771451,6.4463496666576177,2.9585358622205122,3.4878138044371054,4.573595913771451,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(5.97330389805254, 2.135671221664728)","(4.0, 2.5)",2.006654861403082,2.3376326763878126,1.9733038980525404,0.3643287783352722,2.006654861403082,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(2.065619467241027, 1.5748068857906334)","(2.7, 2.5)",1.1217936347314441,1.5595736469683397,0.6343805327589731,0.9251931142093666,1.1217936347314441,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(8.823756650004166, 6.091221973695813)","(4.0, 2.5)",6.0137761417278455,8.4149786236999784,4.8237566500041655,3.591221973695813,6.0137761417278455,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(8.083762251977438, 0.4632727423623233)","(4.0, 2.5)",4.563482447942594,6.1204895096151146,4.083762251977438,2.0367272576376765,4.563482447942594,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(-1.0069474823537274, 8.1046111572777)","(4.0, 2.5)",7.515396816890643,10.611558639631427,5.006947482353727,5.6046111572777,7.515396816890643,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(1.4186575328641975, 3.990957582305561)","(1.7000000000000002, 3.8000000000000003)",0.340027031357869,0.47230004944136339,0.2813424671358027,0.1909575823055607,0.340027031357869,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.408563949642337, 1.3821532603620323)","(4.0, 2.5)",1.1901705063840982,1.5264106892803049,0.4085639496423372,1.1178467396379677,1.1901705063840982,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.327795668312466, 4.616372224364425)","(3.6, 4.2)",0.8384821787232973,1.1441678926768906,0.7277956683124658,0.4163722243644248,0.8384821787232973,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(2.4405464132646566, 2.7966696422689115)","(2.4405464132646566, 2.7966696422689115)",0.0,0.0,0.0,0.0,0.0,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(-0.7080482116038667, 7.2318381115069394)","(4.0, 2.5)",6.67502882962283,9.4398863231108052,4.708048211603867,4.7318381115069394,6.67502882962283,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(6.730865471573354, 4.075504859340223)","(4.0, 2.5)",3.1527514627125646,4.3063703309135777,2.7308654715733542,1.5755048593402234,3.1527514627125646,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(7.666083391430536, 4.735671628539381)","(4.0, 2.5)",4.293995233297163,5.9017550199699178,3.6660833914305364,2.2356716285393814,4.293995233297163,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(7.702514158994656, 5.406132663963547)","(4.0, 2.5)",4.706826761004888,6.6086468229582032,3.7025141589946564,2.9061326639635467,4.706826761004888,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(5.5769342289140456, -0.19360711777758222)","(4.0, 2.5)",3.121256296311277,4.270541346691628,1.5769342289140456,2.6936071177775824,3.121256296311277,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(1.999320842498745, 5.398615324245512)","(2.7, 4.9)",0.8599816994152406,1.1992944817467666,0.7006791575012552,0.49861532424551136,0.8599816994152406,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(2.9808240796350973, 0.019759450993526495)","(4.0, 2.5)",2.681475850644115,3.4994164693713761,1.0191759203649027,2.4802405490064734,2.681475850644115,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(2.6157850970893755, 2.395208677960664)","(2.7, 2.8000000000000003)",0.41345878182788637,0.48900622494996115,0.08421490291062472,0.40479132203933643,0.41345878182788637,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(0.3943708014312193, 8.264855941565608)","(4.0, 2.7)",6.630850893207432,9.1704851401343888,3.6056291985687805,5.564855941565608,6.630850893207432,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(-0.6411165247528223, 5.574668406664908)","(4.0, 2.5)",5.567184962553071,7.7157849314177307,4.641116524752823,3.074668406664908,5.567184962553071,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(7.07980415112584, 0.9661501914188766)","(4.0, 2.5)",3.4406233220996896,4.6136539597069639,3.07980415112584,1.5338498085811234,3.4406233220996896,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(7.963933181975608, 9.062263641572725)","(4.0, 2.5)",7.66655531335127,10.526196823548332,3.963933181975608,6.562263641572725,7.66655531335127,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(8.47747865161597, 5.536167431911153)","(4.0, 2.5)",5.409817718766015,7.5136460835271226,4.47747865161597,3.036167431911153,5.409817718766015,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(0.5989664192280268, -0.6849309257032472)","(4.0, 2.5)",4.659486497355644,6.5859645064752197,3.401033580771973,3.184930925703247,4.659486497355644,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(8.396945103847255, 3.600912985701295)","(4.0, 2.5)",4.5326742270244935,5.4978580895485498,4.396945103847255,1.100912985701295,4.5326742270244935,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(2.8368535765066314, 2.666343070693671)","(2.8368535765066314, 2.666343070693671)",0.0,0.0,0.0,0.0,0.0,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(7.969147042156754, 4.041338646233566)","(4.0, 2.5)",4.257916516870056,5.5104856883903199,3.969147042156754,1.5413386462335659,4.257916516870056,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(7.0603299775407224, 2.540491585747339)","(4.0, 2.5)",3.0605978402839424,3.1008215632880614,3.0603299775407224,0.04049158574733891,3.0605978402839424,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.693781558467552, 1.4609616351316583)","(4.0, 2.5)",1.2493732727003335,1.7328199233358934,0.6937815584675517,1.0390383648683417,1.2493732727003335,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(5.226257487194806, 0.49869180286755244)","(4.0, 2.5)",2.3471135304477384,3.2275656843272533,1.2262574871948058,2.0013081971324476,2.3471135304477384,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(5.685048725107829, -0.8401980452313282)","(4.0, 2.5)",3.741164549622845,5.025246770339157,1.685048725107829,3.340198045231328,3.741164549622845,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(-0.3197622372616521, 6.005839591050161)","(3.8000000000000003, 2.8000000000000003)",5.220138731404732,7.3256018283118127,4.119762237261653,3.2058395910501605,5.220138731404732,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.5909221835204588, 4.430341127840736)","(3.5, 4.4)",0.09585106934602153,0.12126331136119406,0.09092218352045878,0.030341127840735282,0.09585106934602153,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(8.49055763116047, 6.739852814713833)","(4.0, 2.5)",6.175877243696668,8.7304104458743037,4.4905576311604705,4.239852814713833,6.175877243696668,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.9496823357016426, 5.213581507810013)","(3.2, 4.800000000000001)",0.8561969797105532,1.1632638435116549,0.7496823357016424,0.41358150781001246,0.8561969797105532,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(2.0276850104301825, 2.9776165824165792)","(2.0276850104301825, 2.9776165824165792)",0.0,0.0,0.0,0.0,0.0,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(5.509998078520642, 0.42352560706169395)","(4.0, 2.5)",2.567457906502955,3.586472471458948,1.509998078520642,2.076474392938306,2.567457906502955,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(-0.36744392090242317, 6.446547743785651)","(3.8000000000000003, 2.7)",5.603945826855566,7.9139916646880737,4.167443920902423,3.7465477437856505,5.603945826855566,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.4250937277968685, 5.805708603485919)","(3.3000000000000003, 4.6000000000000005)",1.6491116192810653,2.3308023312827868,1.1250937277968682,1.2057086034859186,1.6491116192810653,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(0.06682554354830006, 9.283340753967385)","(4.0, 2.5)",7.841146159160594,10.716515210419086,3.9331744564516997,6.783340753967385,7.841146159160594,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.1772337679827745, 4.9026511717908905)","(3.5, 4.5)",0.7878918343533734,1.079884939773665,0.6772337679827745,0.4026511717908905,0.7878918343533734,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.473251943062159, 2.1282195522637632)","(4.0, 2.5)",0.6018206567832862,0.84503239079839609,0.47325194306215934,0.37178044773623675,0.6018206567832862,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(0.2935213734882244, 0.9685174905902169)","(3.1, 2.6)",3.246237431177434,4.4379611359215589,2.8064786265117756,1.6314825094097833,3.246237431177434,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(2.809180025627536, 5.764118656037391)","(2.809180025627536, 5.764118656037391)",0.0,0.0,0.0,0.0,0.0,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(3.008774135584881, 4.062805313121581)","(3.008774135584881, 4.062805313121581)",0.0,0.0,0.0,0.0,0.0,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(2.422843888949462, 4.807515453101682)","(2.422843888949462, 4.807515453101682)",0.0,0.0,0.0,0.0,0.0,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(0.38895837955566925, -1.0830596477444256)","(4.0, 2.5)",5.0870362711381985,7.1941012681887564,3.6110416204443307,3.5830596477444256,5.0870362711381985,2,3,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)","(3.0, 6.0)","(2.5, 3.5)","(4.214659982543291, 9.01225745212542)","(3.9000000000000004, 2.9000000000000004)",6.120351465861815,6.4269174346687103,0.314659982543291,6.112257452125419,6.120351465861815,2,3,random,0
